0.01646352854346334	0.016463524324074573	0.01646347845342467	0.01646344993701908	0.01646342136023261	0.0164633518261909	0.01646327724043656	0.01646317004192506	0.016463027141382713	0.016462786107141563	0.016462466152402305	0.016462094682737963	0.016461524170207305	0.016460712170101803	0.016459632433586672	0.016458094483336235	0.016455979796335864	0.016452946398060917	0.016448747581413597	0.01644310866033031	0.016435077027616138	0.016424007354114603	0.016408547220150737	0.016387151607217564	0.016357390148595722	0.016316309789062535	0.016259271982077685	0.016180881994494002	0.01606834905774902	0.015927699462758946	0.015716992680652908	0.015441035960031097	0.015077563019574287	0.014587413987582898	0.01396191430004825	0.013197050043313008	0.012310956287812223	0.011406698992509274	0.010646634406555782	0.010224405046549603	0.010094872485119047	0.00993444303829361	0.009510620773728835	0.009031829315710222	0.008617003938618925	0.008179965728577642	0.007745570318664643	0.007328145674067292	0.006930210097023437	0.006554530792783786	0.006198321858383564	0.005867158725879694	0.00555735910095889	0.005277282124105595	0.005019121874408858	0.004787493246925889	0.004579119468738605	0.004393441452162164	0.004229366892716182	0.004077021993371873	0.003950785538186047	0.0038365127755409	0.003737286060652763	0.00364953985821112	0.0035743763489256607	0.003508311028270071	0.0034520013711606457	0.003402885549345063	0.0033605000541517653	0.0033242177962559617	0.0032933963409405445	0.0032665831449524224	0.0032428353451544626	0.00322330738431645	0.003206301484445322	0.0031919653853616095	0.0031797622107870914	0.0031691383003365236	0.003160269146287239	0.003152601514209927	0.0031461527494431344	0.0031405264432790444	0.003135882910688633	0.0031318542656695817	0.0031283479435665314	0.0031254930474184472
0.015772409779098013	0.015772403747390525	0.01577238061507848	0.01577230760613578	0.01577229102160591	0.01577225490796569	0.015772177066034475	0.015772073032646813	0.01577192268469259	0.015771722466202374	0.01577140470919589	0.0157710451780494	0.015770468884967262	0.01576970855850523	0.015768660011659115	0.015767153145232925	0.015765080090728058	0.015762198938533506	0.01575814285348589	0.01575270855438503	0.01574496526556105	0.0157343128126604	0.015719380044726564	0.015698745490924683	0.015670093862123622	0.015630514258625584	0.015575535869325963	0.015499968584600354	0.015391604067541635	0.015256133731543975	0.015053270526046698	0.014787862292882106	0.014438546655743904	0.013968100029209446	0.013368898262280549	0.012638221839087561	0.011795198796589006	0.010940097613766133	0.01022766500154248	0.009835799732716826	0.009711541619955766	0.00954693878815573	0.009136043633250412	0.008680142065224092	0.008281021443094274	0.007861268718383534	0.007443809911981333	0.007042603105217154	0.006659950624206492	0.006298560023594813	0.005955725841112934	0.005636863400120731	0.005338450184736101	0.005068573899036178	0.0048197103692117355	0.004596617441588318	0.004395394531812482	0.0042160896821902	0.004057616050865419	0.003910678605598183	0.003788653156868119	0.0036784906959571716	0.003582524837499769	0.003497784838878749	0.0034250528117314456	0.003361251040890849	0.0033067960638132722	0.0032593137174838035	0.003218331078004762	0.0031832065421225015	0.003153414740857073	0.003127498345994464	0.0031045126643700995	0.0030856303914472867	0.0030691747614008677	0.003055283861013103	0.0030434442629527305	0.0030332295033680596	0.003024644045187557	0.003017242330469526	0.0030109308367661297	0.003005533147083444	0.0030010125793810466	0.0029971371780313674	0.00299373085857978	0.0029909836071697823
0.015206400700762495	0.015206396509028124	0.015206344480570837	0.015206293466909073	0.015206313870585447	0.01520625485356318	0.015206176160737331	0.0152060796649117	0.015205933517856794	0.015205725518330115	0.01520543830906363	0.015205053071193141	0.01520452596801223	0.015203782421895382	0.015202757502399123	0.01520131857810035	0.015199314249331644	0.01519658163655551	0.015192579845715964	0.015187302737230696	0.015179808392467641	0.015169488547482906	0.015155026659274783	0.015135002123291287	0.015107301936926932	0.015068890789205841	0.015015646561943808	0.014942458474223232	0.014837499622846896	0.0147063575232068	0.014510029437540206	0.014253323602510172	0.01391569794221811	0.013461531426250395	0.012884008931083317	0.012181445975149238	0.011373664082438374	0.010558511786823883	0.00988432539266778	0.009516425774994607	0.009396097080783896	0.009228657782077999	0.0088289423344585	0.008391529300380021	0.008005327334936587	0.007599814723733368	0.007196273832897624	0.006808396800563073	0.0064383119064794336	0.006088640533322151	0.005756825114290907	0.0054480987103523865	0.005159058519803967	0.004897562061394916	0.0046561542003797285	0.004440030469673372	0.004244959846146826	0.004071041347580711	0.003917218914418914	0.003774632447315385	0.0036561896873636554	0.0035490732869755044	0.0034559598147296195	0.0033738004882966285	0.003302969837306438	0.0032410238159500645	0.0031881518035313285	0.003141981046174224	0.0031021036308161707	0.0030680436042926323	0.003039071712284318	0.0030138609400462008	0.0029915399551889194	0.0029731667887536012	0.002957170313071634	0.002943641875764076	0.0029321308186498266	0.002922214026962523	0.00291385944205321	0.002906664798802453	0.002900585339219559	0.002895282423860884	0.0028908947788565263	0.0028870945822501446	0.0028837763436647566	0.002881102401984788
0.0145392621748425	0.014539244720396999	0.014539219791733143	0.014539195397539308	0.014539161671162284	0.01453912609049211	0.014539040157527638	0.014538935452058203	0.014538797507132096	0.01453857606210838	0.01453835853010319	0.014537981387065916	0.014537437804607502	0.014536740120877703	0.01453575843381728	0.014534359308151702	0.014532423821524122	0.014529746032024608	0.014525960796289893	0.014520896122123872	0.014513668594190182	0.014503738203548958	0.014489834416263534	0.014470631049723758	0.014443916827160185	0.01440699280186086	0.014355796443684076	0.014285478764138295	0.01418457954649512	0.014058590363625355	0.013870093296252928	0.013623684779931661	0.013300026198669048	0.012865219975923138	0.012313402323497785	0.011644065794612284	0.01087775485838764	0.010109305818011489	0.009479306622812097	0.00913857001575602	0.00902247357287755	0.008852418157565321	0.008466489692503784	0.008050618227273933	0.0076797115863524446	0.007291043720272975	0.0069039714597159355	0.006531866705073406	0.006176636926383273	0.005840864317575891	0.005522087600865103	0.005225347884821443	0.0049474098622101755	0.004695854827827916	0.0044635934191013076	0.004255410163680531	0.004067652775827655	0.0039000185891298225	0.003751926696042275	0.0036145383900633935	0.003499924869803563	0.0033969124358150197	0.0033069663769122954	0.0032276164571612962	0.003159464505708716	0.003099603928488027	0.0030485596959218997	0.00300394365806791	0.0029654810673492415	0.0029325736800311615	0.002904594094462507	0.0028802185942817535	0.002858665920024141	0.0028409138147055834	0.002825475737498493	0.0028125167320621623	0.0028013529964687296	0.0027916898070033513	0.002783626108542796	0.0027766753565049438	0.0027707756827604125	0.002765705525746848	0.0027614206450272643	0.00275784427028309	0.0027545531192681946	0.0027519866541394424
0.013993449094084197	0.013993433885287312	0.013993420439616395	0.013993411990550222	0.013993374839629869	0.013993330540088701	0.013993238853719113	0.013993138241299184	0.013993016906383922	0.013992827372522446	0.013992582054427567	0.013992218707007903	0.013991699400722478	0.013991022056763027	0.013990058198913751	0.01398871430887565	0.013986886523301144	0.013984271246528943	0.013980610013089576	0.013975671600666272	0.013968714172559855	0.01395910318594407	0.013945659173990117	0.013927055796640983	0.013901263936942734	0.013865553805488404	0.013816069747910725	0.013748082553683209	0.013650570509553182	0.013528845637212674	0.013346786635791634	0.013108966477245493	0.012796843584502685	0.012377960455210162	0.011847308054133327	0.011205238563099008	0.0104728149389124	0.009742181038019389	0.009147593023440067	0.008828229031685078	0.008715324704889818	0.008543737552715789	0.008169529959113894	0.007771075397999018	0.007412764341376979	0.007037909258820188	0.006664381215805471	0.006305202123865051	0.005962197726306932	0.00563783903477988	0.005329770493337417	0.005042887126671778	0.0047740897244725996	0.004530715259058685	0.004305877950895663	0.004104061742115997	0.003923301710352995	0.0037601279591171033	0.003616490471752609	0.0034834515943776255	0.003372497600284979	0.003272432617890548	0.003185281889921297	0.0031082510811916344	0.003042133584762995	0.0029840928214823832	0.0029345211524689683	0.0028913126986177496	0.002853930060935223	0.002821986897515422	0.002794808605583286	0.0027711666057418927	0.0027502420557948193	0.0027330161616423545	0.0027180012163655638	0.002705354190846202	0.0026945286075800838	0.0026852157634153573	0.0026773428871697705	0.0026705662060062508	0.002664879343866274	0.0026599814304303373	0.002655818000043373	0.002652266200683545	0.002649143653366234	0.002646618830799691
0.013456987333925884	0.013456955649491703	0.013456951600681284	0.013456924659001626	0.013456883357585207	0.013456833827986086	0.01345676974853311	0.013456679055586056	0.013456553575521599	0.013456363877074861	0.013456117629143833	0.013455763158046634	0.013455297035823138	0.013454627634523389	0.01345369065117585	0.013452413018641345	0.013450614614150596	0.013448103150415168	0.013444556906409354	0.01343982363962849	0.013433069858400828	0.013423787164000632	0.013410802541044337	0.013392851260948052	0.013367919148782253	0.013333453547192823	0.013285623619546907	0.01321995767627839	0.01312582351372589	0.013008316353370974	0.012832647517508832	0.012603342214976037	0.012302610698833968	0.011899566269679036	0.01138982755388633	0.010774632537082135	0.010075425123195265	0.009381633092726582	0.00882120189951353	0.008522086273448916	0.008412087284879553	0.008239511190796231	0.00787723148401986	0.007495685240625551	0.007149829428246338	0.0067886285365306945	0.006428445311682128	0.006082027210121436	0.005751064426962593	0.005437962003436082	0.005140478416312234	0.004863325528613724	0.004603551230169796	0.004368245141865904	0.004150799453451643	0.0039555181893297315	0.003779890944989329	0.003622633636089516	0.003483540133970013	0.003354734958869748	0.00324716082451958	0.003150280593578969	0.003065751932376945	0.0029910895794406324	0.0029270300228650663	0.0028707251797395724	0.00282263799115904	0.002780698747651287	0.002744476361551399	0.0027134825714355956	0.002687101239474734	0.002664171700354926	0.002643867048691351	0.0026271681519374375	0.0026126139876650675	0.0026002948344770503	0.0025898313026523575	0.002580798240759212	0.0025731628428125207	0.0025665728654320754	0.002561076518344913	0.0025561497466282234	0.0025522380106723203	0.0025487806119389896	0.0025457862521628045	0.00254334222358377
0.012825653255131547	0.012825636409183551	0.012825635847994371	0.012825597761599368	0.01282556247810899	0.012825525618846888	0.012825456122077094	0.012825363683786544	0.01282524509167483	0.012825073178161624	0.012824826456127168	0.012824473762264213	0.012824008759133414	0.012823386613842315	0.012822514377411966	0.012821263864635071	0.012819548217254227	0.012817148714384906	0.012813747799616328	0.012809192845736575	0.012802754480353019	0.012793847453287635	0.012781408582835104	0.01276416222386947	0.012740305469326984	0.012707296918808161	0.012661455583533914	0.012598579718257504	0.012508460549301128	0.012395996890788477	0.012227959310596136	0.012008750809007505	0.011721600743438481	0.011337299373343568	0.010852305448121317	0.010268755938623935	0.009608527031283672	0.008957653353551767	0.008436505781174993	0.008160248671881757	0.008053420448674317	0.007880429401860907	0.0075326518293626805	0.007170781162527557	0.006839649053748464	0.0064945734536052575	0.006150163131280019	0.005818808349830857	0.005502083214028503	0.005202300539809495	0.004917314906931347	0.004651691736440919	0.004402585893061153	0.00417684058322463	0.003968156938519973	0.003780775316158141	0.0036119243558254814	0.003460593941864476	0.0033271236603535084	0.0032036148964301454	0.0030997856186585847	0.003006574051443458	0.002925328093475838	0.0028534324670634152	0.0027916798498621785	0.0027374808012622016	0.002691228047509898	0.002650791062221232	0.0026158805625573216	0.0025860355018122736	0.0025606524064914044	0.0025385623821962177	0.002518984594332951	0.002502858352708097	0.0024888561731492356	0.002476995195115982	0.002466901192876516	0.002458175159643788	0.0024508181361417515	0.0024444694183246053	0.0024391950917336436	0.002434524202338935	0.002430663580294538	0.0024273581839722945	0.0024244093083336756	0.0024220524819773426
0.012309996693811581	0.012309999804810973	0.012309985333247534	0.012309969190116836	0.01230993837498644	0.012309895100899877	0.012309817063672407	0.012309727059734201	0.012309613337295239	0.012309452511941557	0.012309226214765875	0.01230891095032971	0.012308457229337169	0.01230782119779676	0.012306988029635688	0.012305790087864671	0.012304140239396598	0.012301799244873762	0.012298519907369118	0.012294154633623208	0.012287932848527923	0.012279354653165596	0.012267347903307786	0.012250769445750539	0.012227747098212989	0.01219593522127533	0.012151755891836147	0.012091183496787627	0.012004372966005612	0.011896076183413755	0.011734322649754849	0.011523469425001103	0.011247482765964482	0.010878614975723407	0.010413926125297924	0.009856289211815954	0.00922778954201714	0.00861155966479772	0.008121756487245311	0.007863394304656907	0.007759036991717456	0.007586224399196756	0.007250684586957598	0.006904676135449093	0.006585672257697838	0.0062538110004394815	0.005922340837591708	0.005603340767204435	0.005298288274092019	0.005009432568246883	0.004734710866905996	0.004478532913398432	0.004238200712282874	0.004020313535885204	0.0038188216411785144	0.003637758649049949	0.0034746296415298313	0.0033283617227842367	0.003199367183637756	0.0030796529157125167	0.002979607468728368	0.0028892598126686888	0.0028106053070997322	0.002741062769966447	0.002681315559975748	0.0026288319624706803	0.002584030571651163	0.0025448862904466486	0.0025110846683228656	0.0024821401289858115	0.002457579227857391	0.00243611017041003	0.0024171915082385267	0.0024015816870994106	0.0023879603132594277	0.002376479699353227	0.0023667177706196323	0.002358259678011801	0.002351139893387617	0.002344994195462795	0.0023398226318381184	0.002335329898781252	0.0023315988527141908	0.002328346643290406	0.002325635841115971	0.002323259359368722
0.011703946266528705	0.011703932304935901	0.011703915632998621	0.011703896183700602	0.011703845766177955	0.011703818484316272	0.011703760034760702	0.011703681381721707	0.011703571026966134	0.011703417521674541	0.011703167888635284	0.011702877264445717	0.011702455632820595	0.01170184274908993	0.01170103916721086	0.011699901192331327	0.011698336784363179	0.011696120424298028	0.011692976897696584	0.01168878859204336	0.01168284245450443	0.011674633865330592	0.011663181932348762	0.011647334724295862	0.011625351747921713	0.011594931566106179	0.011552748183845649	0.01149490151600301	0.011412028445272957	0.01130867755211907	0.011154412043737742	0.010953464833844502	0.010690731166930197	0.010340078931095807	0.00989942894267964	0.009372283055744413	0.008780881650072769	0.008204907649712006	0.007751067454906998	0.007512897342430743	0.007411222221699937	0.007239371313604832	0.006918565053202254	0.006591001740070016	0.006286359893606286	0.005970073082754722	0.005653869833869775	0.0053494538806704555	0.00505818177277134	0.00478222198019802	0.004519626796367732	0.004274628140914825	0.0040446532710384725	0.003836052970994761	0.0036430909745183053	0.0034694395527603075	0.0033131381989620267	0.0031729297347357736	0.0030492443427550084	0.002934238382086461	0.0028381903346222487	0.002751462899480486	0.0026759450841814724	0.002609115897401943	0.0025516958065457543	0.0025012581762098385	0.0024581959573136726	0.0024205809290190152	0.0023880910433586294	0.002360259106568427	0.0023366055592186825	0.0023160126225975175	0.0022977724945766327	0.0022827866145301886	0.0022696774744945356	0.0022586040057972863	0.0022492127961129703	0.002241070375872827	0.0022342176609908265	0.0022283121535379893	0.0022233433845086116	0.002219032388460404	0.0022154214082183137	0.002212320774344096	0.0022096040362111252	0.002207383827828166
0.011209555102748375	0.011209545871362704	0.01120950871790112	0.011209524921710914	0.011209477602818043	0.011209433688295783	0.01120938928727504	0.011209300151768652	0.011209188480341501	0.011209052515053265	0.011208830752218037	0.011208526684783691	0.011208139232574053	0.011207552393980962	0.011206772998137247	0.011205666631945749	0.011204167755184184	0.011202035703320542	0.011199012449498967	0.011194980104937507	0.011189274371145379	0.011181393579165018	0.011170369567032701	0.011155115478052178	0.011133974518802284	0.01110476172947741	0.011064235768105713	0.011008611311342197	0.010928981982161098	0.010829724977276118	0.010681622240763203	0.010488828738662321	0.010236987066555318	0.009901355354811604	0.009480316697249625	0.00897805720293295	0.008416823146136537	0.007873241105430136	0.00744802891289553	0.0072255802895322945	0.007126058785281514	0.006955522105344085	0.006647051227384092	0.006334344366791201	0.006041514060026644	0.0057379761948678654	0.005434279730609293	0.005141794119737879	0.004861821713212288	0.004596435182708754	0.004343779660172487	0.004107950857770363	0.0038864885055328825	0.0036855046924032255	0.0034995347532858012	0.0033320950168123737	0.003181289120850879	0.00304591181828261	0.0029266494436539824	0.0028155747129937534	0.002722938327904549	0.0026391117715816766	0.0025662055462676173	0.0025015552737065235	0.0024461433879261916	0.0023973650865220064	0.002355721068827706	0.0023193027879275852	0.0022878891120466944	0.002261010124651468	0.002238140744650901	0.0022181861383696634	0.0022005390358103578	0.002186026797668639	0.0021733332466896166	0.002162666111818105	0.0021535870988504103	0.002145689893301719	0.002139061247389823	0.0021333250910469856	0.002128515631542074	0.0021244046023258106	0.0021208428600576453	0.002117825140546274	0.002115264492018392	0.0021131043993239925
